Training Step,Reward,Value Error
2500,0.0,0.0
5000,0.0,0.0
7500,0.0,0.0
10000,0.0,0.0
12500,0.0,0.0
15000,0.0,0.0
17500,0.0,0.0
20000,0.0,0.0
22500,0.0,0.0
25000,0.0,0.0
27500,0.0,0.0
30000,0.0,0.0
32500,0.0,0.0
35000,0.0,0.0
37500,0.0,0.0
40000,0.0,0.0
42500,0.0,0.0
45000,0.0,0.0
47500,0.0,0.0
50000,0.0,0.0
52500,0.0,0.0
55000,0.0,0.0
57500,0.0,0.0
60000,0.0,0.0
62500,0.0,0.0
65000,0.0,0.0
67500,0.0,0.0
70000,0.0,0.0
72500,0.0,0.0
75000,0.0,0.0
77500,0.0,0.0
80000,0.0,0.0
82500,0.0,0.0
85000,0.0,0.0
87500,0.0,0.0
90000,0.0,0.0
92500,0.0,0.0
95000,0.0,0.0
97500,0.0,0.0
100000,0.0,0.0
