Training Step,Reward,Value Error
25000,0.0,0.0
50000,0.0,0.0
75000,0.0,0.0
100000,0.0,0.0
125000,0.0,0.0
150000,0.0,0.0
175000,0.0,0.0
200000,0.0,0.0
225000,0.0,0.0
250000,0.0,0.0
275000,0.0,0.0
300000,0.0,0.0
325000,0.0,0.0
350000,0.0,0.0
375000,0.0,0.0
400000,0.0,0.0
425000,0.0,0.0
450000,0.0,0.0
475000,0.0,0.0
500000,0.0,0.0
525000,0.0,0.0
550000,0.0,0.0
575000,0.0,0.0
600000,0.0,0.0
625000,0.0,0.0
650000,0.0,0.0
675000,0.0,0.0
700000,0.0,0.0
725000,0.0,0.0
750000,0.0,0.0
775000,0.0,0.0
800000,0.0,0.0
825000,0.0,0.0
850000,0.0,0.0
875000,0.0,0.0
900000,0.0,0.0
925000,0.0,0.0
950000,0.0,0.0
975000,0.0,0.0
1000000,0.0,0.0
